TEXTUREID,ANIMAIONID,REPEAT(0: true, 1: false)
DeadDelete,AwakeDeadEnd,0

,249,372,0,0,249,372,0.100000
,249,372,249,0,249,372,0.100000
,249,372,498,0,249,372,0.100000
,249,372,747,0,249,372,0.100000
,249,372,996,0,249,372,0.100000
,249,372,1245,0,249,372,0.100000
,249,372,1494,0,249,372,0.100000
,249,372,1743,0,249,372,0.100000
,249,372,1992,0,249,372,0.100000
,249,372,2241,0,249,372,0.100000
,249,372,0,372,249,372,0.100000
,249,372,249,372,249,372,0.100000
,249,372,498,372,249,372,0.100000
,249,372,747,372,249,372,0.100000
,249,372,996,372,249,372,0.100000
,249,372,1245,372,249,372,0.100000
,249,372,1494,372,249,372,0.100000
,249,372,1743,372,249,372,0.100000
,249,372,1992,372,249,372,0.100000
,249,372,2241,372,249,372,0.100000
,249,372,0,744,249,372,0.100000
,249,372,249,744,249,372,0.100000
,249,372,498,744,249,372,0.100000
,249,372,747,744,249,372,0.100000
,249,372,996,744,249,372,0.100000
,249,372,1245,744,249,372,0.100000
,249,372,1494,744,249,372,0.100000
,249,372,1743,744,249,372,0.100000
,249,372,1992,744,249,372,0.100000
,249,372,2241,744,249,372,0.100000
,249,372,0,1116,249,372,0.100000
,249,372,249,1116,249,372,0.100000
,249,372,498,1116,249,372,0.100000
,249,372,747,1116,249,372,0.100000
,249,372,996,1116,249,372,0.100000
,249,372,1245,1116,249,372,0.100000
,249,372,1494,1116,249,372,0.100000
,249,372,1743,1116,249,372,0.100000
,249,372,1992,1116,249,372,0.100000
,249,372,2241,1116,249,372,0.100000
