TEXTUREID,ANIMAIONID,REPEAT(0: true, 1: false)
AwakenedThunder,AwakenedThunder,0

,128,327,0,0,128,327,0.100000
,128,327,128,0,128,327,0.100000
,128,327,256,0,128,327,0.100000
,128,327,384,0,128,327,0.100000
,128,327,512,0,128,327,0.100000
,128,327,640,0,128,327,0.100000
,128,327,768,0,128,327,0.100000
,128,327,896,0,128,327,0.100000
,128,327,1024,0,128,327,0.100000
,128,327,1152,0,128,327,0.100000
,128,327,1280,0,128,327,0.100000
,128,327,1408,0,128,327,0.100000
,128,327,1536,0,128,327,0.100000
,128,327,1664,0,128,327,0.100000
,128,327,1792,0,128,327,0.100000
,128,327,1920,0,128,327,0.100000
,128,327,2048,0,128,327,0.100000
,128,327,2176,0,128,327,0.100000
,128,327,2304,0,128,327,0.100000
,128,327,2432,0,128,327,0.100000
,128,327,2560,0,128,327,0.100000
,128,327,2688,0,128,327,0.100000
,128,327,2816,0,128,327,0.100000
,128,327,2944,0,128,327,0.100000
,128,327,3072,0,128,327,0.100000
,128,327,3200,0,128,327,0.100000
