TEXTUREID,ANIMAIONID,REPEAT(0: true, 1: false)
RayannaB,awaken,0

,132,102,0,0,67,51,0.100000
,132,102,66,0,67,51,0.100000
,132,102,132,0,67,51,0.100000
,132,102,198,0,67,51,0.100000
,132,102,264,0,67,51,0.100000
,132,102,330,0,67,51,0.100000
,132,102,396,0,67,51,0.100000
,132,102,462,0,67,51,0.100000
,132,102,528,0,67,51,0.100000
,132,102,594,0,67,51,0.100000
,132,102,660,0,67,51,0.100000
,132,102,726,0,67,51,0.100000
,132,102,792,0,67,51,0.100000
,132,102,858,0,67,51,0.100000
,132,102,924,0,67,51,0.100000
,132,102,990,0,67,51,0.100000
,132,102,1056,0,67,51,0.100000
,132,102,1122,0,67,51,0.100000
,132,102,1188,0,67,51,0.100000
,132,102,1254,0,67,51,0.100000
,132,102,1320,0,67,51,0.100000
,132,102,1386,0,67,51,0.100000
,132,102,1452,0,67,51,0.100000
,132,102,1518,0,67,51,0.100000
,132,102,1584,0,67,51,0.100000
,132,102,1650,0,67,51,0.100000
,132,102,1716,0,67,51,0.100000
,132,102,1782,0,67,51,0.100000
,132,102,1848,0,67,51,0.100000
,132,102,1914,0,67,51,0.100000
,132,102,1980,0,67,51,0.100000
,132,102,2046,0,67,51,0.100000
,132,102,2112,0,67,51,0.100000
,132,102,2178,0,67,51,0.100000
,132,102,2244,0,67,51,0.100000
