TEXTUREID,ANIMAIONID,REPEAT(0: true, 1: false)
YggdrasilHandSlam,yggdrasilHandSlam,0

,550,150,0,0,550,150,0.100000
,550,150,550,0,550,150,0.100000
,550,150,1100,0,550,150,0.100000
,550,150,1650,0,550,150,0.100000
,550,150,2200,0,550,150,0.100000
,550,150,2750,0,550,150,0.100000
,550,150,3300,0,550,150,0.100000
,550,150,3850,0,550,150,0.100000
,550,150,4400,0,550,150,0.100000
,550,150,4950,0,550,150,0.100000
,550,150,5500,0,550,150,0.100000
,550,150,6050,0,550,150,0.100000
,550,150,6600,0,550,150,0.100000
,550,150,7150,0,550,150,0.100000
,550,150,7700,0,550,150,0.100000
,550,150,8250,0,550,150,0.100000
,550,150,8800,0,550,150,0.100000
,550,150,9350,0,550,150,0.100000
,550,150,9900,0,550,150,0.100000
,550,150,10450,0,550,150,0.100000
,550,150,11000,0,550,150,0.100000
,550,150,11550,0,550,150,0.100000
,550,150,12100,0,550,150,0.100000
