TEXTUREID,ANIMAIONID,REPEAT(0: true, 1: false)
P2EnergyCorpsExplosion,P2EnergyCorpsExplosion,0

,128,66,0,0,128,66,0.100000
,128,66,128,0,128,66,0.100000
,128,66,256,0,128,66,0.100000
,128,66,384,0,128,66,0.100000
,128,66,512,0,128,66,0.100000
,128,66,640,0,128,66,0.100000
,128,66,768,0,128,66,0.100000
,128,66,896,0,128,66,0.100000
,128,66,1024,0,128,66,0.100000
,128,66,1152,0,128,66,0.100000
,128,66,1280,0,128,66,0.100000
,128,66,1408,0,128,66,0.100000
,128,66,1536,0,128,66,0.100000
,128,66,1664,0,128,66,0.100000
,128,66,1792,0,128,66,0.100000
,128,66,1920,0,128,66,0.100000
,128,66,2048,0,128,66,0.100000
,128,66,2176,0,128,66,0.100000
,128,66,2304,0,128,66,0.100000
,128,66,2432,0,128,66,0.100000
,128,66,2560,0,128,66,0.100000
,128,66,2688,0,128,66,0.100000
,128,66,2816,0,128,66,0.100000
,128,66,2944,0,128,66,0.100000
,128,66,3072,0,128,66,0.100000
,128,66,3200,0,128,66,0.100000
,128,66,3328,0,128,66,0.100000
,128,66,3456,0,128,66,0.100000
,128,66,3584,0,128,66,0.100000
,128,66,3712,0,128,66,0.100000
,128,66,3840,0,128,66,0.100000
,128,66,3968,0,128,66,0.100000
,128,66,4096,0,128,66,0.100000
,128,66,4224,0,128,66,0.100000
,128,66,4352,0,128,66,0.100000
,128,66,4480,0,128,66,0.100000
,128,66,4608,0,128,66,0.100000
